ID,TARGET
238,0.0
239,0.0
240,0.0
241,1.0688271964608782
242,0.0318045558306039
243,0.1083106058409857
244,0.2626870936533325
245,0.4190309077909407
246,0.0183813830954022
247,0.1054777971599634
248,0.3045584123469443
249,0.0
250,1.248501174020098
251,0.0
252,0.023473568694655
253,0.0
254,0.2217657532310113
255,0.033980984812498
256,0.03015625
257,0.0
258,0.0574750193336512
259,0.0
260,1.7972565781114724
261,0.0
262,0.0100902866788601
263,0.0364828517122077
264,0.0
265,0.4115991217461438
266,0.20531963990652
267,0.7602792074544544
268,2.6221929901891774
269,0.0
270,0.0885234855632006
271,0.1523604860994964
272,0.5840421203298007
273,0.0
274,0.1207806742943375
275,0.0089521165973565
276,0.0329847613538731
277,0.1622223142912844
278,0.0
279,0.0461412647573462
280,0.3039802967932132
281,0.0800801764685132
282,0.0427675519094918
283,3.2052102421730524
284,0.0737594547271728
285,0.5311425546497048
286,0.0
287,0.012065104301655
288,0.4842547276317361
289,0.1182684483161586
290,0.0
291,0.0
292,0.0
293,1.3696246482550123
294,0.002309867075894
295,0.0
296,0.083083712903317
297,0.0556335583121655
298,0.0
299,0.0627043200931498
300,1.0204062029498149
301,0.0144099312461282
302,0.0
303,0.0
304,0.0
305,0.4194518853818967
306,0.0
307,0.1171708840720384
308,0.0
309,0.0
310,0.1907838772076502
311,0.86563427389774
312,0.0
313,0.0143399258195131
314,0.1487356348734465
315,0.1895385923874126
316,0.0063254108110868
317,0.010450163292802
318,0.2062638201847213
319,0.0606756138636954
320,0.0280851547885134
321,0.0
322,0.1202631020300941
323,0.0
324,0.0
325,0.554403386884553
326,3.2165334026475527
327,1.4832456515509649
328,0.0160781946327678
329,0.0
330,1.4006097822193624
331,0.3251381964130668
332,0.175499518023571
333,1.8004011051793247
334,0.0
335,0.3449369538375745
336,0.0509455421415623
337,0.0
338,0.0
339,0.0
340,0.2032126302074175
341,0.2301417509917421
342,0.11302492238
343,3.74399072558543
344,0.0130267587285288
345,0.0
346,1.2141376425460242
347,1.1087215084567268
348,0.0404615166911099
349,0.2185456240840721
350,0.0142554514285714
351,0.0
352,0.022
353,0.393514098095494
354,0.023976283779092
355,0.0
356,0.0674946178881875
357,0.0
358,0.106015464226175
359,0.5913093950932155
360,0.0
361,0.1175676174461841
362,0.0
363,0.011578239331996
364,2.298300818292613
365,0.0
366,0.1217844734881112
367,0.1286385780729673
368,0.0576642217271239
369,0.0
370,0.0
371,0.0
372,0.1126990051861987
373,1.2783608438667995
374,0.8992205952527002
375,0.3100800181472514
376,0.6574661750928498
377,0.0087522909773
378,0.0
379,0.1651999547684681
380,0.0
381,1.5463293973589316
382,0.0
383,0.4471925728576025
384,2.2653356953087496
385,0.0
386,0.042862695408985
387,0.0324000008404254
388,0.099129358822365
389,0.1879088551952108
390,81.03014506972977
391,0.001133720325015
392,0.1004481550371565
393,0.0
394,0.0
395,0.1370277914359466
396,2.10678825505206
397,0.1073963775270385
398,0.6594915372180393
399,0.0096545367797418
400,0.0
401,0.36464550614269
402,0.0010962703381665
403,0.095
404,0.296539580856591
405,0.3220116443735605
406,9.53979492e-05
407,0.0
408,0.0
409,0.0044932798482477
410,0.0
411,2.0737179285253404
412,0.1347760548189853
413,0.0
414,0.0031272890264517
415,0.0581589031172029
416,7.8379877779387
417,1.767071218195106
418,0.2829862804621825
419,0.0030953964451327
420,0.085109653078689
421,0.7245065163827662
422,0.1307906149149857
423,0.2362339729490833
424,0.0
425,0.0
426,0.0334249495062977
427,0.6970060483883584
428,0.03501264696024
429,0.0
430,0.2129941641333984
431,0.0
432,0.2447215426873796
433,0.1425826119034781
434,0.9684149506865652
435,0.0616276149517887
436,4.843378979237305
437,0.1469281492074969
438,0.0
439,0.6141815514807902
440,0.1175354451133543
441,0.0
442,0.0
443,0.0
444,0.0
445,0.7717631559489746
446,0.652261100547747
447,0.0
448,0.0957045402526855
449,0.5756892409262254
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.15
457,0.1370871449793185
458,0.0
459,0.002089693
460,0.013
461,0.0
462,0.0
463,0.0012000000569969
464,0.4498050615804913
465,0.8290331384776874
466,0.0
467,0.0
468,0.2662687373278002
469,0.0
470,0.0242780994872973
471,0.0043327550297362
472,0.0
473,0.2297224888631468
474,0.0416091499328613
475,0.0217521211652638
476,0.0137532910084701
477,0.0
478,0.0
479,0.6701147417841165
480,0.0254951615542324
481,0.0359630000431252
482,0.0614661990066451
483,0.0
484,0.3016322988696626
485,0.2278125634366006
486,0.1196097724638867
487,0.0
488,0.003000000026077
489,0.0
490,0.0189113849264686
491,0.0985459936782717
492,0.0
493,0.1084200754007724
494,0.0
495,0.0
496,0.046
497,0.6841898679849691
498,0.0
499,0.0703107817626005
500,0.0266865495775146
501,0.0
502,0.9608995946374534
503,0.0
504,0.0
505,0.0
506,0.0440119452705118
507,0.077385063172187
508,0.0
509,0.1263636384683195
510,0.1018673978833248
511,1.1355729628766782
512,0.1056690380883083
513,0.0
514,0.0841168323922829
515,0.0
516,0.0
517,0.2221707173203159
518,0.0
519,0.8001088181352016
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0842837184416112
526,0.0200976496562361
527,4.880828118562931
528,0.2199332002040745
529,0.1557811846470108
530,3.070910898878315
531,0.1827996748999827
532,0.1814405986806377
533,0.3876449050903321
534,0.4173005121854345
535,0.0268560240291909
536,0.5791496663805445
537,0.0
538,0.0
539,0.135375511098373
540,0.0011739640031009
541,0.1420883092716209
542,0.0656811883638174
543,0.0922728720290268
544,1.2562353890779396
545,0.1071691009765345
546,0.7993409666155008
547,0.0
548,0.0
549,1.4007810292457032
550,3.296426182132564
551,0.1493041918637177
552,0.0669505971799999
553,0.0
554,0.2377265659014966
555,0.0
556,0.0327224627308169
557,0.0
558,0.0993616507330443
559,0.9887502021999162
560,0.0
561,1.1730167917216543
562,0.0
563,2.825248921393929
564,0.189144590673045
565,2.470653251573438
566,0.0
567,0.0
568,0.0381167866289615
569,9.491143917200487
570,0.0
571,0.0052000000141561
572,0.0121290723036509
573,0.042773970379244
574,0.0
575,0.5800316280586053
576,0.0323057004425209
577,6.706854636196539
578,0.0
579,0.8765033428683182
580,0.0
581,0.0276044480102086
582,0.071189104419318
583,0.026679472066462
584,0.6846867606387113
585,1.9864713093395447
586,0.0
587,0.3396850504104307
588,0.0
589,0.2200528321809542
590,0.0
591,0.0657843863484554
592,0.0
593,0.2367777871477301
594,0.361705874270718
595,0.1773943228149413
596,0.2661411770366157
597,0.2054775388969574
598,0.0613788603349602
599,0.0911297128659498
600,0.0042860968969762
601,0.0
602,0.21176643728392
603,0.2243350602852034
604,0.0
605,0.0363453007375937
606,0.0
607,0.0019029490385946
608,0.2595265154413937
609,0.2752118698247884
610,0.1297293015450122
611,0.6434238182748647
612,1.0974630678717858
613,0.0023069127928465
614,0.0250015823228063
615,2.681526136427213
616,0.0302139971780777
617,0.0
618,0.4078163694276447
619,0.0
620,0.0
621,0.0048361415130102
622,0.8229623060853376
623,0.0274240493017714
624,0.0101873911917209
625,0.0
626,0.0058251462323823
627,0.009081488
628,1.3819482860781136
629,0.1041746401412868
630,0.0791534610479944
631,1.0825823381832869
632,0.0
633,0.2969404326286166
634,0.0
635,0.0
636,0.1839994416675804
637,0.0
638,0.0
639,0.0942817041305588
640,1.5396493441796255
641,0.0121830653621088
642,0.1184632564691128
643,0.0
644,0.0215470869734417
645,0.0324842921131128
646,0.2301824486660205
647,0.0
648,0.1332387397815182
649,0.0780696093342001
650,2.150704152882099e-05
651,0.0155164971747581
652,0.131700930099214
653,0.0
654,0.0091169220831943
655,0.0
656,0.0314246980997268
657,0.2627201338982558
658,0.0037487429905809
659,0.2164969328587176
660,0.1352001939431806
661,0.597462228470576
662,0.0
663,0.2350627840739388
664,0.2462837524414062
665,0.3782871261098819
666,0.1004805330885574
667,0.1614797959234977
668,0.7650918763814318
669,0.1005576741217737
670,0.0
671,2.8652727969529224
672,0.0
673,0.0758388104657115
674,0.0116708330824621
675,0.128965035824649
676,0.0910821582923647
677,0.0
678,0.0087170773185789
679,0.1155437785171926
680,0.0268924705590052
681,1.9097854315705547
682,0.0120000001043081
683,0.0412275136854987
684,3.6092893275662368
685,0.0
686,0.0968383729232174
687,0.0125977601855993
688,0.0057695312425494
689,0.0
690,0.0
691,0.183232243341763
692,0.0859122686395608
693,0.0
694,0.0934747815576813
695,0.3192429840564727
696,0.6435173588324687
697,0.8830479911973725
698,0.0
699,0.0
700,0.0
701,0.0516036248665443
702,11.89307689701864
703,0.0044656181707978
704,0.0244178333814488
705,0.863536188709987
706,0.00801699042327
707,0.1856391465989872
708,0.0
709,0.0
710,0.0
711,5.962135300723422
712,0.4811903830060068
713,3.433951398384029
714,0.0114528377980605
715,1.0742294494504148
716,2.8352686233374698
717,0.3646306806799952
718,0.0
719,0.0240036586328642
720,0.1082202999884884
721,0.1636950663031615
722,0.01982254837
723,0.8077340641019682
724,0.0780018660381038
725,0.0
726,0.2100317976000951
727,1.0083042599487604
728,1.874573550419882
729,0.2176117295170575
730,0.901219907090579
731,0.0
732,0.015
733,2.220416030129684
734,0.0200281709818881
735,0.0
736,0.5261649463191014
737,0.00484560149917
738,0.0206534515618841
739,2.808742546731496
740,0.000204129032258
741,0.0
742,0.0
743,0.5137690802361566
744,0.2375105385729499
745,0.0063530437182635
746,0.1481583028216846
747,0.2152290366310012
748,0.5914507513471691
749,0.1559398936478828
750,0.0055485911470896
751,0.0
752,0.0077825562826348
753,0.0
754,0.0
755,0.0118271179526345
756,0.0045541532194874
757,0.0
758,0.8032502849764569
759,0.0051262037894304
760,0.0
761,0.645128266398501
762,0.6906161524527424
763,0.2237105367133246
764,0.1079746593504751
765,0.367029966570044
766,0.0089741959618123
767,0.0
768,2.0894158837531758
769,0.1181583006144535
770,0.0171996538096479
771,0.067827685188206
772,0.3860332783703692
773,0.0
774,0.1152211490097045
775,0.0
776,0.1005726448340738
777,0.0
778,0.24248293337223
779,0.0
780,0.4358826722909405
781,0.0016399150883741
782,0.0
783,1.8782988328585208
784,0.0246664799609561
785,0.1670674379492993
786,0.0266506439984368
787,0.0423087977819562
788,0.2221596392844169
789,0.2519355651311343
790,0.0283573451779375
791,1.0393292372946903
792,0.0075678730893287
793,0.1409598852826742
794,0.5322910875329399
795,0.0
796,0.0
797,0.0
798,0.0
799,1.029455790242195
800,0.1778465492243412
801,15.067814448231378
802,2.0265788308670665
803,1.2932946647755443
804,0.0039107388583943
805,0.775274485204136
806,0.0
807,0.0
808,0.8159116979586541
809,1.6785196869168433
810,0.0
811,0.0
812,0.1552956263625865
813,0.0073138293601004
814,0.0
815,0.0
816,0.5536283347464632
817,0.8641867509988757
818,0.0
819,0.0425556557589743
820,1.1756145931244646
821,0.5103138564795184
822,0.0
823,0.0528539269962493
824,34.97121821626217
825,0.1894053419415077
826,0.1638870891079818
827,0.0
828,0.0036041506100445
829,0.2520484449482864
830,0.0
831,0.0893277903596754
832,0.0
833,0.0190079660851552
834,0.0
835,1.4664533562026918
836,0.1117292523704236
837,0.7580684031472628
838,0.0
839,0.0
840,0.0
841,0.02299744100128
842,0.0
843,0.2255669980853484
844,2.3020300740954154
845,0.8036535087450354
846,0.0
847,0.0
848,0.0
849,0.06247318727128
850,0.0
851,0.3175721019506454
852,0.0376710767159238
853,0.0811921560498714
854,0.8644345101660742
855,0.0
856,0.0490256936711972
857,0.0
858,1.3757279285728627
859,0.4703869115582252
860,0.5829287655142034
861,0.0053188383772067
862,0.0361666129365785
863,0.1707827164948468
864,0.0
865,0.0212369514097347
866,0.0159803070091584
867,0.0021278806016198
868,0.3539348159047222
869,2.3642048101871467
870,0.0173816550839092
871,0.0
872,0.3518398741709347
873,0.0
874,1.2800289784506207
875,0.3783524961399962
876,0.0443015143100637
877,0.019310819850375
878,0.343981996171351
879,0.0060625808564509
880,0.0
881,0.0
882,0.3622052499678361
883,0.204177135638929
884,0.2089624649943289
885,0.0
886,0.3193224171263864
887,0.1805572644656959
888,0.0049999998882412
889,1.622347649622036
890,1.3222771569483285
891,0.0440643636620734
892,0.1083861770629883
893,0.588084472616174
894,0.0
895,0.0234186158618285
896,0.827294194696183
897,0.5321909850729502
898,0.135970446552001
899,0.0
900,0.0
901,0.0
902,0.0408254349058552
903,1.9357782908778631
904,0.8164751123676484
905,0.0
906,0.0272905455010986
907,0.7229842924152938
908,4.38958697154495
909,0.0
910,0.143890934996545
911,0.0974049733091177
912,0.2551878640483686
913,0.017086383895874
914,0.0
915,0.0261272605174269
916,0.0
917,0.0
918,0.0360009504228173
919,7.487707052830955
920,1.0683532976452068
921,0.7845793401938863
922,0.1595290790106389
923,0.0059710385903599
924,8.985352911571736
925,0.0
926,0.2279514370867346
927,0.0496658189445039
928,2.373182244483369
929,0.0
930,0.0
931,0.004859645292754
932,0.0
933,0.077874702915075
934,0.0
935,0.0236168590345187
936,0.0
937,0.0
938,0.2466049950312707
939,0.0367675973545118
940,0.0
941,1.6266628587545713
942,0.0
943,0.0
944,0.0
945,0.046
946,0.3369655837137302
947,0.0
948,0.4410438666041484
949,0.0
950,0.0
951,0.0081332772229885
952,1.8953996866785103
953,1.5761486098400987
954,0.0049999998882412
955,0.0
956,0.0
957,0.0
958,0.0
959,0.063507008273234
960,0.1720852562407547
961,0.0
962,0.0
963,0.2150378335756341
964,0.0
965,0.0336739970546
966,0.2268035002860664
967,0.0
968,0.0296411984497175
969,0.0162913787362413
970,0.3809506629807226
971,0.0
972,0.53634794899014
973,0.0
974,0.0644789025920856
975,0.0
976,0.0
977,0.0
978,0.1128554453613404
979,0.1652567544599534
980,0.0168240158818662
981,0.0178120473274248
982,2.113995204148523
983,7.77937227847516
984,0.4398719555157936
985,0.570092711833212
986,5.497629155324639
987,0.6724013737803034
988,0.2300564069607246
989,0.0308396544243693
990,0.0258462827005132
991,0.0
992,0.0
993,0.0463827038920989
994,0.9579450855562754
995,0.0
996,0.0
997,0.00124404852
998,0.0
999,1.2786975910800549
1000,0.0136618120531579
1001,0.2663209442248444
1002,0.7091217466368107
1003,0.0
1004,0.1120710338600474
1005,3.1827826937415207
1006,0.9030968198130722
1007,3.834624517026701
1008,0.0
1009,0.4803063657813047
1010,0.0
1011,0.2998716724870421
1012,0.0
1013,0.0
1014,0.0016060932598804
1015,0.0631017999257892
1016,2.2517773089639377
1017,0.9842762240670004
1018,0.0
1019,0.0
1020,0.0
1021,0.0145978503860533
1022,2.6926455353368226
1023,0.00362504003715
1024,0.0406196844494957
1025,0.0690565618569962
1026,0.0
1027,0.0012453120434656
1028,0.0151317629783903
1029,6.334775207506027e-05
1030,0.0128301316372017
1031,0.0
1032,0.0486139790013874
1033,0.0538675841508829
1034,6.091755578439365
1035,0.7209469365510335
1036,0.0
1037,0.0295958516038652
1038,0.1078563842667273
1039,0.0049999998882412
1040,0.0509533395952743
1041,0.0
1042,0.0292727097978513
1043,0.0
1044,0.0
1045,0.0946398074775061
1046,0.6267723490419783
1047,0.4667455130147573
1048,0.2879792089979016
1049,2.6288216742617943
1050,0.0161880102546092
1051,0.2093026924342495
1052,1.9668545147248548
1053,0.0
1054,0.0564389617029519
1055,0.6240120487102347
1056,0.0
1057,0.1928654598514185
1058,0.7385125915355956
1059,0.0
1060,0.5214620864280732
1061,0.0957286501805006
1062,0.0
1063,0.0
1064,0.2397778795
1065,0.0
1066,0.032
1067,0.1266867837127492
1068,0.0
1069,1.3033184213320463
1070,0.0262581362585478
1071,0.2192620610437122
1072,0.0
1073,0.8655000016892131
1074,0.0
1075,0.0183315636045406
1076,0.0192172595343436
1077,0.1490657356409528
1078,0.0
1079,0.0
1080,0.0
1081,0.1263354048132896
1082,0.015890142994408
1083,0.0134627101942896
1084,5.205946580266755
1085,5.060009058123934
1086,0.7100633650552481
1087,6.1386334111452925
1088,0.3057077323038868
1089,0.0251902983582112
1090,0.0206111236787762
1091,0.1859459136758232
1092,0.0
1093,0.2044797608060591
1094,0.0
1095,0.1317618201967777
1096,0.1204064159974223
1097,0.0
1098,0.3884342840138596
1099,0.7606441098302207
1100,0.2323333727814933
1101,3.061716405896732
1102,0.0
1103,0.963354100887772
1104,7.849799205585483
1105,0.9464643573014024
1106,0.0
1107,0.0
1108,0.5984047240999256
1109,0.0482340690691414
1110,0.2040447075541992
1111,0.0083718931473413
1112,0.0122047426306963
1113,0.0796018170543106
1114,1.1070674708717845
1115,0.0463620605469
1116,0.0
1117,0.2132394686341285
1118,0.1065011971363532
1119,0.0
1120,0.0
1121,1.2725424512656447
1122,0.5288761887196586
1123,0.0
1124,0.6260383685923739
1125,0.0110368975838355
1126,0.3622168235686381
1127,0.0005946100282017
1128,0.5756235139825964
1129,0.8269362244226383
1130,0.9164286254631
1131,0.6088989870591773
1132,0.4134183721719693
1133,0.7414804219867444
1134,0.0
1135,0.1460859090396979
1136,0.0
1137,0.0014654218684881
1138,0.1234951959490331
1139,0.0
1140,0.0
1141,0.0
1142,1.079655151436782
1143,0.2579768278347529
1144,6.621891974051535
1145,0.0
1146,1.2353239160737886
1147,0.2661461813551764
1148,2.3137652003763294
1149,0.0070785946846008
1150,0.0260589851422992
1151,2.2898942613601685
1152,0.0927622129148943
1153,0.0
1154,0.0
1155,0.0790371283655986
1156,0.0
1157,0.0148433769354596
1158,0.0647958926234082
1159,0.0
1160,0.0
1161,3.3715542457711045
1162,0.022669354762911
1163,0.7603160463950189
1164,0.043090753526485
1165,0.433053539838194
1166,0.0
1167,0.892108005382006
1168,0.4075591591988721
1169,0.0059115630574524
1170,0.0
1171,0.0444813263165997
1172,1.0658930335968044
1173,0.4041833420499188
1174,0.0
1175,0.0184991011513204
1176,0.3954191405209712
1177,0.1102809336007339
1178,0.0006382591931242
1179,0.0
1180,0.0213155678552539
1181,0.0912340820317195
1182,0.0
1183,0.0483182384383553
1184,0.0
1185,0.0
1186,0.0
1187,0.6296306485092308
1188,0.0853909220656738
1189,0.1374960908488078
1190,0.0126446157919417
1191,0.001259597374883
1192,0.158108249575477
1193,0.1043733574524139
1194,0.0
1195,0.2563158309967548
1196,0.0
1197,0.0396261561840844
1198,0.0
1199,0.0
1200,8.688065521439876
1201,0.67088362047798
1202,0.0027223299257457
1203,0.2942218798713164
1204,0.0
1205,3.1039890479444674
1206,0.785124808785858
1207,0.1203728732343743
1208,0.0
1209,0.3145677099232537
1210,0.0371832065284252
1211,0.0
1212,0.0
1213,0.0
1214,0.0481731006530026
1215,0.1961968940595397
1216,0.0
1217,0.001979089109227
1218,0.0
1219,0.0626824004246719
1220,0.0158683867648505
1221,0.2437850078603409
1222,0.0
1223,0.4826067952765937
1224,0.0232948655601887
1225,0.0739454116821289
1226,0.0955956473226251
1227,0.7962945611745367
1228,0.0212931276749657
1229,0.0
1230,0.4834310847893078
1231,0.022
1232,0.0
1233,0.018805403
1234,0.2106553165451757
1235,0.0279876558273526
1236,0.2377203505045557
1237,4.798701476178309
1238,0.0
1239,0.0808546569096506
1240,0.0023838776396587
1241,0.0
1242,0.0441663591045653
1243,0.2305827260434725
1244,0.0
1245,0.002138651208952
1246,0.0
1247,0.0290958784516988
1248,0.2189799047770535
1249,0.0991173431407986
1250,0.0
1251,0.0834275810120743
1252,2.2674517732089536
1253,0.0
1254,0.2603169994617928
1255,0.3475818178118288
1256,1.0278381522512063
1257,0.0
1258,0.0
1259,3.604662002493245
1260,0.0
1261,0.6523154370349552
1262,0.2054591794476436
1263,0.0936081571944669
1264,0.390333359417129
1265,0.1927531240610867
1266,0.2549345457219445
1267,0.0255952248616821
1268,0.0
1269,0.0977185945303062
1270,0.0163858557708742
1271,0.0140015575587639
1272,0.0
1273,0.1582893375935867
1274,1.564837408960727
1275,0.2454704786723596
1276,0.020456984588236
1277,0.0210749397156178
1278,0.0
1279,0.8634598414719221
1280,1.7421343351053795
1281,1.084151572362316
1282,0.0
1283,0.1342987186918374
1284,0.0477212094783209
1285,0.0
1286,0.0
1287,0.2602873183892455
1288,0.0
1289,0.254560546875
1290,0.0062853429016342
1291,0.0
1292,0.0187162454883775
1293,0.9551968926771224
1294,1.2766090510262955
1295,0.4670009984160978
1296,0.5799187943252792
1297,0.0
1298,0.2366624609057907
1299,0.0
1300,0.0737804537864121
1301,0.1684907646310875
1302,0.441929894450343
1303,0.0655208467813577
1304,0.0
1305,0.1193300794402603
1306,0.2907107412852953
1307,0.0
1308,0.0095532989945752
1309,0.022826820208138
1310,0.1505759946194302
1311,0.0
1312,0.0
1313,0.0203460874217853
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,5.405344314989634
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0708767276661461
1325,0.0399583476178902
1326,0.3227906723022461
1327,0.0446394611818293
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0180364371990435
1334,0.3005249431133947
1335,0.0
1336,0.1103547973632812
1337,0.3419798557335553
1338,0.2564919000019252
1339,0.0375130436483284
1340,0.0560220359516958
1341,1.8975159491368
1342,0.7966270403430412
1343,0.0
1344,0.0474187749277916
1345,0.0
1346,0.0
1347,0.1570882138456752
1348,4.24902375966765
1349,0.5001484389136432
1350,0.0569302184935429
1351,5.066526000474958
1352,0.268511044437588
1353,0.0
1354,0.0
1355,0.0002436280042275
1356,0.003000000026077
1357,0.0
1358,0.3447375333727409
1359,0.006545297517313
1360,0.0
1361,0.0
1362,0.0411884682433409
1363,0.172985435276928
1364,0.1251776973310683
1365,0.1497064069553744
1366,0.0162176872181589
1367,0.0
1368,0.0068374755119293
1369,6.25423258182127
1370,0.166726689654979
1371,0.0
1372,0.0149441645480692
1373,0.1475894339600927
1374,0.1158000010882888
1375,0.0
1376,0.0251844603044446
1377,0.2963352207225398
1378,0.0
1379,0.0
1380,0.0
1381,0.0576672986994708
1382,0.0290008336596656
1383,0.0
1384,0.0381693507101
1385,0.0
1386,4.3910561224329285
1387,0.750064388618398
1388,0.0240818452803068
1389,3.7255651507575753
1390,0.0263768615722656
1391,0.1758242215965271
1392,0.0248130148956562
1393,0.0033572278119962
1394,0.2707206904888153
1395,1.0819485934007669
1396,0.04484643166
1397,0.4857885155361145
1398,1.1849459620030476
1399,0.2754254257359175
1400,0.04805276444511
1401,0.0651260428526928
1402,0.0067654392528311
1403,0.0
1404,0.0
1405,0.0057894036263519
1406,0.0048645731640135
1407,0.0
1408,0.6840001798663581
1409,0.0
1410,0.0405663890203386
1411,0.0501628184661342
1412,1.3027048268986636
1413,0.2961613549725541
1414,0.0620538576417646
1415,2.5729901872982737
1416,0.0481386800899999
1417,0.0473950052619329
1418,0.2148612399897002
1419,0.0
1420,0.0
1421,0.2059457438763445
1422,0.331794683485811
1423,0.1303648610020854
1424,0.4935091914199178
1425,0.3830272446215527
1426,0.1425473119068735
1427,0.0
1428,0.0823995271857711
1429,0.0
1430,0.0112130416275704
1431,0.2076691327220032
1432,0.0
1433,0.347466328853675
1434,2.2675564172677696
1435,0.0
1436,2.723724403360393
1437,0.0
1438,0.8435626612614154
1439,0.7159314667936342
1440,0.062762638553977
1441,0.2476940270980776
1442,0.5526247537523891
1443,3.649785512259222
1444,0.0
1445,0.0123467081466515
1446,0.275935447692871
1447,3.030174663606971
1448,0.4110667642361536
1449,0.1161966495240268
1450,0.1039164642257119
1451,0.248008146310994
1452,2.3375820958146893
1453,0.0087919892697456
1454,0.2493296873153848
1455,0.2324142304393603
